ClientID,Zone,TypeClient,Mois,NbCommandes,TempsLivraisonMoyen,VolumeLitres,Satisfaction,Statut,Cause,Latitude,Longitude,PointDeVente
20,Ambohijatovo,Particulier,2024-02,1,2.2245259427672863,20,5.0,Livrée,,-18.9105,47.5238,Andranomena
20,Ambohijatovo,Particulier,2024-03,1,2.4345420136151255,10,5.0,Livrée,,-18.9105,47.5238,Andranomena
20,Ambohijatovo,Particulier,2024-04,3,1.9825225677339335,30,5.0,Livrée,,-18.9105,47.5238,Andranomena
20,Ambohijatovo,Particulier,2024-05,3,2.569671296810632,30,5.0,Annulation (client),Client absent,-18.9105,47.5238,Andranomena
20,Ambohijatovo,Particulier,2024-06,5,2.7262674459106675,50,5.0,Retard,Météo,-18.9105,47.5238,Andranomena
20,Ambohijatovo,Particulier,2024-07,0,3.054091408368758,0,5.0,Retard,Trafic,-18.9105,47.5238,Andranomena
20,Ambohijatovo,Particulier,2024-08,3,1.9800470364372345,30,5.0,Livrée,,-18.9105,47.5238,Andranomena
20,Ambohijatovo,Particulier,2024-09,3,2.9350338653443773,30,5.0,Livrée,,-18.9105,47.5238,Andranomena
20,Ambohijatovo,Particulier,2024-10,6,2.7478409439863025,120,5.0,Retard,Panne véhicule,-18.9105,47.5238,Andranomena
20,Ambohijatovo,Particulier,2024-11,5,2.1141858387915606,50,5.0,Livrée,,-18.9105,47.5238,Andranomena
20,Ambohijatovo,Particulier,2024-12,2,2.6483141598380877,40,5.0,Livrée,,-18.9105,47.5238,Andranomena
21,Analamahitsy,Particulier,2024-01,6,2.66438120515174,120,3.9,Livrée,,-18.8705,47.5477,Analakely
21,Analamahitsy,Particulier,2024-02,6,2.413464087858065,120,3.9,Retard,Panne véhicule,-18.8705,47.5477,Analakely
21,Analamahitsy,Particulier,2024-03,2,2.5077895237907337,40,3.9,Annulation (client),Erreur de commande,-18.8705,47.5477,Analakely
21,Analamahitsy,Particulier,2024-04,3,1.853427338176921,60,3.9,Livrée,,-18.8705,47.5477,Analakely
21,Analamahitsy,Particulier,2024-05,1,2.1995130184983194,20,3.9,Livrée,,-18.8705,47.5477,Analakely
21,Analamahitsy,Particulier,2024-06,5,2.272877862423369,100,3.9,Livrée,,-18.8705,47.5477,Analakely
21,Analamahitsy,Particulier,2024-07,3,2.4900323023770947,60,3.9,Livrée,,-18.8705,47.5477,Analakely
21,Analamahitsy,Particulier,2024-08,6,2.8794642948933826,120,3.9,Livrée,,-18.8705,47.5477,Analakely
21,Analamahitsy,Particulier,2024-09,2,2.640595711984688,20,3.9,Retard,Panne véhicule,-18.8705,47.5477,Analakely
21,Analamahitsy,Particulier,2024-10,2,1.6535215929023073,40,3.9,Retard,Trafic,-18.8705,47.5477,Analakely
21,Analamahitsy,Particulier,2024-11,3,2.450830186602625,60,3.9,Livrée,,-18.8705,47.5477,Analakely
21,Analamahitsy,Particulier,2024-12,3,2.0087563032308453,60,3.9,Livrée,,-18.8705,47.5477,Analakely
22,Ankorondrano,Entreprise,2024-01,7,2.490181100536659,70,3.8,Livrée,,-18.8813,47.5365,By Pass
22,Ankorondrano,Entreprise,2024-02,9,2.7762449772085738,180,3.8,Livrée,,-18.8813,47.5365,By Pass
22,Ankorondrano,Entreprise,2024-03,11,2.0823264733701214,220,3.8,Livrée,,-18.8813,47.5365,By Pass
22,Ankorondrano,Entreprise,2024-04,6,3.572574563886694,120,3.8,Livrée,,-18.8813,47.5365,By Pass
22,Ankorondrano,Entreprise,2024-05,10,3.3388504070382203,100,3.8,Livrée,,-18.8813,47.5365,By Pass
22,Ankorondrano,Entreprise,2024-06,7,2.2232058791460028,140,3.8,Livrée,,-18.8813,47.5365,By Pass
22,Ankorondrano,Entreprise,2024-07,6,2.1204797763956758,60,3.8,Livrée,,-18.8813,47.5365,By Pass
22,Ankorondrano,Entreprise,2024-08,13,2.516729385496151,260,3.8,Livrée,,-18.8813,47.5365,By Pass
22,Ankorondrano,Entreprise,2024-09,7,3.2917325126920467,70,3.8,Livrée,,-18.8813,47.5365,By Pass
22,Ankorondrano,Entreprise,2024-10,12,2.3466098035643146,120,3.8,Livrée,,-18.8813,47.5365,By Pass
22,Ankorondrano,Entreprise,2024-11,6,1.964702830882199,60,3.8,Livrée,,-18.8813,47.5365,By Pass
22,Ankorondrano,Entreprise,2024-12,8,2.0551269491067155,160,3.8,Livrée,,-18.8813,47.5365,By Pass
23,Isoraka,Particulier,2024-01,4,2.919245387225821,80,4.0,Livrée,,-18.909,47.5192,Itaosy
23,Isoraka,Particulier,2024-02,6,2.4125201216522956,120,4.0,Livrée,,-18.909,47.5192,Itaosy
23,Isoraka,Particulier,2024-03,2,2.1221274202535776,40,4.0,Livrée,,-18.909,47.5192,Itaosy
23,Isoraka,Particulier,2024-04,6,3.195103774508657,60,4.0,Livrée,,-18.909,47.5192,Itaosy
23,Isoraka,Particulier,2024-05,2,2.778905153175931,20,4.0,Livrée,,-18.909,47.5192,Itaosy
23,Isoraka,Particulier,2024-06,2,2.5283249624485538,40,4.0,Livrée,,-18.909,47.5192,Itaosy
23,Isoraka,Particulier,2024-07,4,2.7648463771783653,80,4.0,Annulation (client),Client absent,-18.909,47.5192,Itaosy
23,Isoraka,Particulier,2024-08,2,3.2653754161718487,40,4.0,Livrée,,-18.909,47.5192,Itaosy
23,Isoraka,Particulier,2024-09,1,3.1093809258486584,10,4.0,Livrée,,-18.909,47.5192,Itaosy
23,Isoraka,Particulier,2024-10,2,2.2181754862868286,20,4.0,Livrée,,-18.909,47.5192,Itaosy
23,Isoraka,Particulier,2024-11,1,2.294534421850408,10,4.0,Livrée,,-18.909,47.5192,Itaosy
23,Isoraka,Particulier,2024-12,2,2.5802869905249324,20,4.0,Livrée,,-18.909,47.5192,Itaosy
24,Ampasapito,Particulier,2024-01,5,1.8165606507922893,50,4.0,Livrée,,-18.9331,47.5408,Andranomena
24,Ampasapito,Particulier,2024-02,5,2.3876172990536584,100,4.0,Livrée,,-18.9331,47.5408,Andranomena
24,Ampasapito,Particulier,2024-03,2,2.9315501130853154,40,4.0,Livrée,,-18.9331,47.5408,Andranomena
24,Ampasapito,Particulier,2024-04,2,2.1017799094702103,20,4.0,Livrée,,-18.9331,47.5408,Andranomena
24,Ampasapito,Particulier,2024-05,0,2.0029468834789035,0,4.0,Livrée,,-18.9331,47.5408,Andranomena
24,Ampasapito,Particulier,2024-06,3,2.484530501422188,30,4.0,Livrée,,-18.9331,47.5408,Andranomena
24,Ampasapito,Particulier,2024-07,2,2.4135269700382884,20,4.0,Livrée,,-18.9331,47.5408,Andranomena
24,Ampasapito,Particulier,2024-08,4,3.3558542400711717,40,4.0,Livrée,,-18.9331,47.5408,Andranomena
24,Ampasapito,Particulier,2024-09,5,2.4558286704954524,100,4.0,Livrée,,-18.9331,47.5408,Andranomena
24,Ampasapito,Particulier,2024-10,5,2.9606748014932482,50,4.0,Livrée,,-18.9331,47.5408,Andranomena
24,Ampasapito,Particulier,2024-11,3,2.3855085692548768,60,4.0,Livrée,,-18.9331,47.5408,Andranomena
24,Ampasapito,Particulier,2024-12,2,2.5450214188266433,20,4.0,Livrée,,-18.9331,47.5408,Andranomena
25,Ankorondrano,Particulier,2024-01,3,2.0141929807446743,60,2.9,Livrée,,-18.8813,47.5365,By Pass
25,Ankorondrano,Particulier,2024-02,1,3.0928520773314983,20,2.9,Livrée,,-18.8813,47.5365,By Pass
25,Ankorondrano,Particulier,2024-03,1,2.8594766553325335,10,2.9,Livrée,,-18.8813,47.5365,By Pass
25,Ankorondrano,Particulier,2024-04,2,2.8035655503918093,20,2.9,Retard,Trafic,-18.8813,47.5365,By Pass
25,Ankorondrano,Particulier,2024-05,2,3.1555794431590525,20,2.9,Livrée,,-18.8813,47.5365,By Pass
25,Ankorondrano,Particulier,2024-06,4,3.2278093450405585,40,2.9,Livrée,,-18.8813,47.5365,By Pass
25,Ankorondrano,Particulier,2024-07,4,3.3996357875095,40,2.9,Livrée,,-18.8813,47.5365,By Pass
25,Ankorondrano,Particulier,2024-08,3,3.528103564970161,30,2.9,Livrée,,-18.8813,47.5365,By Pass
25,Ankorondrano,Particulier,2024-09,2,1.9483958171391584,40,2.9,Livrée,,-18.8813,47.5365,By Pass
25,Ankorondrano,Particulier,2024-10,3,2.6520630853349045,60,2.9,Livrée,,-18.8813,47.5365,By Pass
25,Ankorondrano,Particulier,2024-11,6,2.632949239906924,60,2.9,Livrée,,-18.8813,47.5365,By Pass
25,Ankorondrano,Particulier,2024-12,3,2.6998439758763206,60,2.9,Livrée,,-18.8813,47.5365,By Pass
26,Ankorondrano,Particulier,2024-01,5,2.6203765897442843,50,3.5,Retard,Trafic,-18.8813,47.5365,By Pass
26,Ankorondrano,Particulier,2024-02,5,3.800841557090197,100,3.5,Livrée,,-18.8813,47.5365,By Pass
26,Ankorondrano,Particulier,2024-03,2,2.9142272578475534,20,3.5,Livrée,,-18.8813,47.5365,By Pass
26,Ankorondrano,Particulier,2024-04,2,2.0366434487539093,40,3.5,Retard,Panne véhicule,-18.8813,47.5365,By Pass
26,Ankorondrano,Particulier,2024-05,4,2.2426792253909262,40,3.5,Livrée,,-18.8813,47.5365,By Pass
26,Ankorondrano,Particulier,2024-06,2,1.9448883067452,40,3.5,Livrée,,-18.8813,47.5365,By Pass
26,Ankorondrano,Particulier,2024-07,1,2.10755084345888,20,3.5,Livrée,,-18.8813,47.5365,By Pass
26,Ankorondrano,Particulier,2024-08,3,2.8241402169219296,60,3.5,Livrée,,-18.8813,47.5365,By Pass
26,Ankorondrano,Particulier,2024-09,4,2.794528473702934,80,3.5,Retard,Météo,-18.8813,47.5365,By Pass
26,Ankorondrano,Particulier,2024-10,4,2.6693602514348176,80,3.5,Livrée,,-18.8813,47.5365,By Pass
26,Ankorondrano,Particulier,2024-11,3,2.2240709270537766,30,3.5,Retard,Mauvaise planification,-18.8813,47.5365,By Pass
26,Ankorondrano,Particulier,2024-12,1,3.779099642834126,20,3.5,Livrée,,-18.8813,47.5365,By Pass
27,Ambatonakanga,Entreprise,2024-01,8,3.5030464440795615,80,5.0,Annulation (client),Erreur de commande,-18.9152,47.526,Andraharo
27,Ambatonakanga,Entreprise,2024-02,9,2.7400297900433417,180,5.0,Livrée,,-18.9152,47.526,Andraharo
27,Ambatonakanga,Entreprise,2024-03,13,1.8172689889039098,130,5.0,Livrée,,-18.9152,47.526,Andraharo
27,Ambatonakanga,Entreprise,2024-04,3,2.2361115678770305,60,5.0,Retard,Trafic,-18.9152,47.526,Andraharo
27,Ambatonakanga,Entreprise,2024-05,11,2.885719495957912,220,5.0,Livrée,,-18.9152,47.526,Andraharo
27,Ambatonakanga,Entreprise,2024-06,8,2.883040139192345,160,5.0,Annulation (client),Client insatisfait,-18.9152,47.526,Andraharo
27,Ambatonakanga,Entreprise,2024-07,4,3.1134666119421537,80,5.0,Livrée,,-18.9152,47.526,Andraharo
27,Ambatonakanga,Entreprise,2024-08,7,2.2369609838940208,140,5.0,Livrée,,-18.9152,47.526,Andraharo
27,Ambatonakanga,Entreprise,2024-09,7,2.4929902308712055,70,5.0,Livrée,,-18.9152,47.526,Andraharo
27,Ambatonakanga,Entreprise,2024-10,10,2.6467789660833145,200,5.0,Livrée,,-18.9152,47.526,Andraharo
27,Ambatonakanga,Entreprise,2024-11,7,1.8217090976882975,140,5.0,Retard,Panne véhicule,-18.9152,47.526,Andraharo
27,Ambatonakanga,Entreprise,2024-12,9,1.9639304940071964,180,5.0,Livrée,,-18.9152,47.526,Andraharo
28,Ivandry,Particulier,2024-01,4,3.384931210338483,80,1.7,Retard,Panne véhicule,-18.8709,47.5402,By Pass
28,Ivandry,Particulier,2024-02,1,1.982813586038201,20,1.7,Livrée,,-18.8709,47.5402,By Pass
28,Ivandry,Particulier,2024-03,3,2.1857575680519767,30,1.7,Livrée,,-18.8709,47.5402,By Pass
28,Ivandry,Particulier,2024-04,1,2.801238604719741,20,1.7,Livrée,,-18.8709,47.5402,By Pass
28,Ivandry,Particulier,2024-05,3,2.319763297897702,30,1.7,Livrée,,-18.8709,47.5402,By Pass
28,Ivandry,Particulier,2024-06,3,2.755707750464977,30,1.7,Retard,Météo,-18.8709,47.5402,By Pass
28,Ivandry,Particulier,2024-07,1,2.5416735354966216,20,1.7,Livrée,,-18.8709,47.5402,By Pass
28,Ivandry,Particulier,2024-08,2,2.940642390716384,20,1.7,Livrée,,-18.8709,47.5402,By Pass
28,Ivandry,Particulier,2024-09,4,1.584615775802567,80,1.7,Livrée,,-18.8709,47.5402,By Pass
28,Ivandry,Particulier,2024-10,6,2.6003259019778433,120,1.7,Livrée,,-18.8709,47.5402,By Pass
28,Ivandry,Particulier,2024-11,3,2.3326123339467295,30,1.7,Livrée,,-18.8709,47.5402,By Pass
28,Ivandry,Particulier,2024-12,3,2.298175768379002,30,1.7,Livrée,,-18.8709,47.5402,By Pass
29,Ambatonakanga,Particulier,2024-01,3,1.9662335428728634,60,5.0,Livrée,,-18.9152,47.526,Andraharo
29,Ambatonakanga,Particulier,2024-02,5,2.4064278674977255,100,5.0,Livrée,,-18.9152,47.526,Andraharo
29,Ambatonakanga,Particulier,2024-03,1,2.9928649978399315,20,5.0,Annulation (client),Client absent,-18.9152,47.526,Andraharo
29,Ambatonakanga,Particulier,2024-04,4,2.097314086474828,80,5.0,Livrée,,-18.9152,47.526,Andraharo
29,Ambatonakanga,Particulier,2024-05,5,2.7982211697803354,100,5.0,Livrée,,-18.9152,47.526,Andraharo
29,Ambatonakanga,Particulier,2024-06,5,2.7729085872810075,50,5.0,Retard,Mauvaise planification,-18.9152,47.526,Andraharo
29,Ambatonakanga,Particulier,2024-07,2,2.080059551744632,40,5.0,Livrée,,-18.9152,47.526,Andraharo
29,Ambatonakanga,Particulier,2024-08,1,3.307687844734721,20,5.0,Retard,Mauvaise planification,-18.9152,47.526,Andraharo
29,Ambatonakanga,Particulier,2024-09,6,2.3388397653943303,120,5.0,Retard,Météo,-18.9152,47.526,Andraharo
29,Ambatonakanga,Particulier,2024-10,2,2.2676913513508037,20,5.0,Livrée,,-18.9152,47.526,Andraharo
29,Ambatonakanga,Particulier,2024-11,2,2.6005798279364196,40,5.0,Livrée,,-18.9152,47.526,Andraharo
29,Ambatonakanga,Particulier,2024-12,5,3.014341305348196,100,5.0,Livrée,,-18.9152,47.526,Andraharo
30,Ivandry,Entreprise,2024-01,13,2.62646840713254,130,2.9,Livrée,,-18.8709,47.5402,By Pass
30,Ivandry,Entreprise,2024-02,6,2.468276968027927,60,2.9,Retard,Météo,-18.8709,47.5402,By Pass
30,Ivandry,Entreprise,2024-03,9,2.6836436567006703,90,2.9,Livrée,,-18.8709,47.5402,By Pass
30,Ivandry,Entreprise,2024-04,2,3.419091838397561,40,2.9,Livrée,,-18.8709,47.5402,By Pass
30,Ivandry,Entreprise,2024-05,6,2.9751537959867878,120,2.9,Livrée,,-18.8709,47.5402,By Pass
30,Ivandry,Entreprise,2024-06,5,3.3553066862909624,50,2.9,Livrée,,-18.8709,47.5402,By Pass
30,Ivandry,Entreprise,2024-07,8,2.6325777636494436,80,2.9,Livrée,,-18.8709,47.5402,By Pass
30,Ivandry,Entreprise,2024-08,15,2.8209652674807755,300,2.9,Retard,Météo,-18.8709,47.5402,By Pass
30,Ivandry,Entreprise,2024-09,10,2.128764707150976,100,2.9,Livrée,,-18.8709,47.5402,By Pass
30,Ivandry,Entreprise,2024-10,5,1.8399887443896472,100,2.9,Livrée,,-18.8709,47.5402,By Pass
30,Ivandry,Entreprise,2024-11,6,3.0422397915365353,60,2.9,Livrée,,-18.8709,47.5402,By Pass
30,Ivandry,Entreprise,2024-12,7,2.211234953246223,70,2.9,Livrée,,-18.8709,47.5402,By Pass
31,Ampasapito,Entreprise,2024-01,11,1.4188903895411034,220,4.1,Livrée,,-18.9331,47.5408,Andranomena
31,Ampasapito,Entreprise,2024-02,4,2.2584694741582805,80,4.1,Livrée,,-18.9331,47.5408,Andranomena
31,Ampasapito,Entreprise,2024-03,5,2.5733965059927746,100,4.1,Retard,Météo,-18.9331,47.5408,Andranomena
31,Ampasapito,Entreprise,2024-04,6,2.7559620455146376,120,4.1,Livrée,,-18.9331,47.5408,Andranomena
31,Ampasapito,Entreprise,2024-05,8,2.4158458830189655,160,4.1,Retard,Panne véhicule,-18.9331,47.5408,Andranomena
31,Ampasapito,Entreprise,2024-06,6,1.651451307506874,60,4.1,Livrée,,-18.9331,47.5408,Andranomena
31,Ampasapito,Entreprise,2024-07,5,2.1772152856757625,100,4.1,Annulation (client),Erreur de commande,-18.9331,47.5408,Andranomena
31,Ampasapito,Entreprise,2024-08,15,1.5821711835689816,150,4.1,Livrée,,-18.9331,47.5408,Andranomena
31,Ampasapito,Entreprise,2024-09,9,3.085622894660772,90,4.1,Livrée,,-18.9331,47.5408,Andranomena
31,Ampasapito,Entreprise,2024-10,4,1.658280903889525,40,4.1,Livrée,,-18.9331,47.5408,Andranomena
31,Ampasapito,Entreprise,2024-11,9,2.0970649667519057,180,4.1,Retard,Panne véhicule,-18.9331,47.5408,Andranomena
31,Ampasapito,Entreprise,2024-12,4,1.9509272609845767,80,4.1,Livrée,,-18.9331,47.5408,Andranomena
32,Ivandry,Particulier,2024-01,0,2.370601968666449,0,3.7,Livrée,,-18.8709,47.5402,By Pass
32,Ivandry,Particulier,2024-02,2,3.2993235852523584,40,3.7,Livrée,,-18.8709,47.5402,By Pass
32,Ivandry,Particulier,2024-03,6,2.4463489279978856,60,3.7,Livrée,,-18.8709,47.5402,By Pass
32,Ivandry,Particulier,2024-04,3,2.723858462905139,30,3.7,Livrée,,-18.8709,47.5402,By Pass
32,Ivandry,Particulier,2024-05,5,2.1061081240458805,100,3.7,Livrée,,-18.8709,47.5402,By Pass
32,Ivandry,Particulier,2024-06,1,2.189576200874442,10,3.7,Livrée,,-18.8709,47.5402,By Pass
32,Ivandry,Particulier,2024-07,4,2.4140685067683543,40,3.7,Livrée,,-18.8709,47.5402,By Pass
32,Ivandry,Particulier,2024-08,6,1.945917734404599,120,3.7,Livrée,,-18.8709,47.5402,By Pass
32,Ivandry,Particulier,2024-09,2,2.4849278652395745,20,3.7,Retard,Météo,-18.8709,47.5402,By Pass
32,Ivandry,Particulier,2024-10,5,2.216147107890657,100,3.7,Livrée,,-18.8709,47.5402,By Pass
32,Ivandry,Particulier,2024-11,3,2.1672572926548925,30,3.7,Livrée,,-18.8709,47.5402,By Pass
32,Ivandry,Particulier,2024-12,5,2.936584715346733,100,3.7,Annulation (client),Client insatisfait,-18.8709,47.5402,By Pass
33,Ambohijatovo,Entreprise,2024-01,10,3.022948357747935,200,4.2,Livrée,,-18.9105,47.5238,Andranomena
33,Ambohijatovo,Entreprise,2024-02,10,2.432372837303154,200,4.2,Livrée,,-18.9105,47.5238,Andranomena
33,Ambohijatovo,Entreprise,2024-03,8,3.001783280091643,160,4.2,Retard,Panne véhicule,-18.9105,47.5238,Andranomena
33,Ambohijatovo,Entreprise,2024-04,6,2.232193330787294,60,4.2,Livrée,,-18.9105,47.5238,Andranomena
33,Ambohijatovo,Entreprise,2024-05,8,2.928308552312839,160,4.2,Livrée,,-18.9105,47.5238,Andranomena
33,Ambohijatovo,Entreprise,2024-06,6,2.4044761550264853,120,4.2,Livrée,,-18.9105,47.5238,Andranomena
33,Ambohijatovo,Entreprise,2024-07,7,2.225780164086505,140,4.2,Livrée,,-18.9105,47.5238,Andranomena
33,Ambohijatovo,Entreprise,2024-08,6,2.115428825106351,60,4.2,Retard,Météo,-18.9105,47.5238,Andranomena
33,Ambohijatovo,Entreprise,2024-09,12,2.0300484494455677,240,4.2,Livrée,,-18.9105,47.5238,Andranomena
33,Ambohijatovo,Entreprise,2024-10,11,1.922187259165569,110,4.2,Livrée,,-18.9105,47.5238,Andranomena
33,Ambohijatovo,Entreprise,2024-11,6,2.5326340976712767,120,4.2,Livrée,,-18.9105,47.5238,Andranomena
33,Ambohijatovo,Entreprise,2024-12,2,2.1869049838892165,20,4.2,Livrée,,-18.9105,47.5238,Andranomena
34,Ambohijatovo,Entreprise,2024-01,4,2.9125491323338175,40,4.0,Livrée,,-18.9105,47.5238,Andranomena
34,Ambohijatovo,Entreprise,2024-02,8,2.06643489214455,80,4.0,Livrée,,-18.9105,47.5238,Andranomena
34,Ambohijatovo,Entreprise,2024-03,9,2.761121840624005,180,4.0,Livrée,,-18.9105,47.5238,Andranomena
34,Ambohijatovo,Entreprise,2024-04,9,2.091798006949479,180,4.0,Livrée,,-18.9105,47.5238,Andranomena
34,Ambohijatovo,Entreprise,2024-05,8,2.2733757954884934,80,4.0,Retard,Mauvaise planification,-18.9105,47.5238,Andranomena
34,Ambohijatovo,Entreprise,2024-06,10,3.2262337672353727,200,4.0,Livrée,,-18.9105,47.5238,Andranomena
34,Ambohijatovo,Entreprise,2024-07,10,2.5204595876978604,100,4.0,Livrée,,-18.9105,47.5238,Andranomena
34,Ambohijatovo,Entreprise,2024-08,5,1.9989062721092636,100,4.0,Livrée,,-18.9105,47.5238,Andranomena
34,Ambohijatovo,Entreprise,2024-09,6,2.7690308600909046,120,4.0,Retard,Mauvaise planification,-18.9105,47.5238,Andranomena
34,Ambohijatovo,Entreprise,2024-10,8,2.479159598805053,160,4.0,Annulation (client),Client insatisfait,-18.9105,47.5238,Andranomena
34,Ambohijatovo,Entreprise,2024-11,5,2.5509281476309935,100,4.0,Retard,Météo,-18.9105,47.5238,Andranomena
34,Ambohijatovo,Entreprise,2024-12,2,3.274510075747594,20,4.0,Livrée,,-18.9105,47.5238,Andranomena
35,Ambatonakanga,Entreprise,2024-01,9,1.8242771175540144,180,4.8,Annulation (client),Erreur de commande,-18.9152,47.526,Andraharo
35,Ambatonakanga,Entreprise,2024-02,10,1.86991761741371,200,4.8,Livrée,,-18.9152,47.526,Andraharo
35,Ambatonakanga,Entreprise,2024-03,8,2.1918192959802614,160,4.8,Livrée,,-18.9152,47.526,Andraharo
35,Ambatonakanga,Entreprise,2024-04,8,2.0824285491849883,80,4.8,Livrée,,-18.9152,47.526,Andraharo
35,Ambatonakanga,Entreprise,2024-05,7,3.5447693608473867,140,4.8,Livrée,,-18.9152,47.526,Andraharo
35,Ambatonakanga,Entreprise,2024-06,6,2.7239308738758967,120,4.8,Livrée,,-18.9152,47.526,Andraharo
35,Ambatonakanga,Entreprise,2024-07,11,2.685547025656961,110,4.8,Livrée,,-18.9152,47.526,Andraharo
35,Ambatonakanga,Entreprise,2024-08,14,2.0217818115909956,280,4.8,Retard,Trafic,-18.9152,47.526,Andraharo
35,Ambatonakanga,Entreprise,2024-09,4,2.736203138940189,40,4.8,Livrée,,-18.9152,47.526,Andraharo
35,Ambatonakanga,Entreprise,2024-10,8,2.281640131979702,160,4.8,Retard,Mauvaise planification,-18.9152,47.526,Andraharo
35,Ambatonakanga,Entreprise,2024-11,7,2.4669336926870886,140,4.8,Livrée,,-18.9152,47.526,Andraharo
35,Ambatonakanga,Entreprise,2024-12,13,2.5071365339182172,130,4.8,Retard,Mauvaise planification,-18.9152,47.526,Andraharo
36,Ankorondrano,Particulier,2024-01,1,2.29648184353661,10,3.2,Retard,Trafic,-18.8813,47.5365,By Pass
36,Ankorondrano,Particulier,2024-02,6,2.8431592284783505,120,3.2,Livrée,,-18.8813,47.5365,By Pass
36,Ankorondrano,Particulier,2024-03,6,1.7744121549742204,120,3.2,Livrée,,-18.8813,47.5365,By Pass
36,Ankorondrano,Particulier,2024-04,2,2.493955526076973,20,3.2,Retard,Panne véhicule,-18.8813,47.5365,By Pass
36,Ankorondrano,Particulier,2024-05,2,1.1978930716864329,40,3.2,Livrée,,-18.8813,47.5365,By Pass
36,Ankorondrano,Particulier,2024-06,6,2.5994740733982473,120,3.2,Livrée,,-18.8813,47.5365,By Pass
36,Ankorondrano,Particulier,2024-07,4,2.673838241769168,80,3.2,Livrée,,-18.8813,47.5365,By Pass
36,Ankorondrano,Particulier,2024-08,0,2.256385717943224,0,3.2,Annulation (client),Client insatisfait,-18.8813,47.5365,By Pass
36,Ankorondrano,Particulier,2024-09,2,1.9563770305685986,20,3.2,Annulation (client),Client insatisfait,-18.8813,47.5365,By Pass
36,Ankorondrano,Particulier,2024-10,1,1.9570874355574073,20,3.2,Livrée,,-18.8813,47.5365,By Pass
36,Ankorondrano,Particulier,2024-11,6,1.968851422416813,120,3.2,Livrée,,-18.8813,47.5365,By Pass
36,Ankorondrano,Particulier,2024-12,3,1.900858307126421,30,3.2,Retard,Météo,-18.8813,47.5365,By Pass
37,Analamahitsy,Particulier,2024-01,2,1.6399487245260909,20,5.0,Livrée,,-18.8705,47.5477,Analakely
37,Analamahitsy,Particulier,2024-02,5,2.8252250462680695,100,5.0,Livrée,,-18.8705,47.5477,Analakely
37,Analamahitsy,Particulier,2024-03,3,1.7484598491200911,30,5.0,Livrée,,-18.8705,47.5477,Analakely
37,Analamahitsy,Particulier,2024-04,6,2.908036421696924,60,5.0,Livrée,,-18.8705,47.5477,Analakely
37,Analamahitsy,Particulier,2024-05,5,2.4628945107253046,50,5.0,Livrée,,-18.8705,47.5477,Analakely
37,Analamahitsy,Particulier,2024-06,5,2.8168057702879157,50,5.0,Livrée,,-18.8705,47.5477,Analakely
37,Analamahitsy,Particulier,2024-07,2,2.543984410526415,20,5.0,Livrée,,-18.8705,47.5477,Analakely
37,Analamahitsy,Particulier,2024-08,3,1.7410631266595953,30,5.0,Livrée,,-18.8705,47.5477,Analakely
37,Analamahitsy,Particulier,2024-09,4,2.3214853995966953,40,5.0,Annulation (client),Erreur de commande,-18.8705,47.5477,Analakely
37,Analamahitsy,Particulier,2024-10,4,1.4233285400643778,80,5.0,Livrée,,-18.8705,47.5477,Analakely
37,Analamahitsy,Particulier,2024-11,2,3.0485763558768477,20,5.0,Livrée,,-18.8705,47.5477,Analakely
37,Analamahitsy,Particulier,2024-12,4,2.8417846616002387,40,5.0,Livrée,,-18.8705,47.5477,Analakely
